0.29235,0.58554,-7.4306,6.018,31.611,5.5903
0.26421,0.51431,-7.3201,5.8401,-56.748,25.926
0.24223,0.61035,-7.6857,5.9311,89.883,-1.4539
0.24806,0.62733,-7.5562,6.1789,3.4277,-18.875
0.2556,0.61789,-7.4496,6.3737,-0.76172,40.051
0.227,0.54359,-7.5905,5.953,-40.371,32.986
0.20491,0.63822,-7.1906,6.0359,102.45,19.671
0.21002,0.65697,-7.4191,5.729,51.416,-40.521
0.21786,0.64927,-7.4382,6.4185,28.945,38.553
0.18831,0.57384,-7.7238,6.17,-1.1426,38.469
0.17033,0.67071,-6.6612,6.1278,90.645,-29.16
0.17387,0.68462,-7.0421,5.7737,77.314,1.412
0.18122,0.68208,-7.1602,6.7592,60.937,8.7608
0.14976,0.60528,-7.602,6.3377,43.799,-0.86621
0.1383,0.69949,-6.2842,5.7443,59.033,-62.059
0.1396,0.71471,-6.646,5.7431,87.598,-57.105
0.14626,0.71687,-6.8288,6.5061,73.506,-52.008
0.11229,0.63722,-7.2858,6.1613,81.885,-32.787
0.10749,0.72815,-6.0709,5.5072,38.086,2.2941
0.10741,0.74205,-6.1661,5.2026,92.549,-124.07
0.11293,0.74714,-6.4251,6.2391,83.027,-75.721
0.076906,0.6669,-6.7831,6.0098,97.119,-46.757
0.077588,0.75457,-5.9033,5.7672,31.611,61.384
0.077934,0.76673,-5.7205,4.5025,54.082,-91.19
0.082006,0.77926,-5.9985,5.7489,58.271,-50.545
0.044457,0.69732,-6.3146,5.6937,75.029,-80.595
0.048452,0.78582,-5.7548,6.1211,33.516,-124.2
0.050208,0.78708,-5.6253,4.2907,-18.281,7.2582
0.052946,0.80463,-5.8424,5.7337,-0.76172,27.747
0.013759,0.72384,-6.0328,5.2039,35.801,-39.793
0.02004,0.81578,-5.5682,4.5252,28.184,-213.84
0.021681,0.80964,-5.9033,4.575,-76.934,48.086
0.023582,0.83659,-6.0062,6.0263,-46.465,131.65
-0.015871,0.74936,-5.9566,5.2958,-23.994,59.133
-0.0072297,0.83108,-5.4729,3.9827,-29.326,161.02
-0.0088255,0.83283,-6.3946,4.7716,-120.35,86.96
-0.0071154,0.86489,-6.307,7.0502,-76.553,270.16
-0.045807,0.77679,-6.2728,5.7952,-106.64,168.98
-0.03469,0.85561,-5.8614,6.1353,-143.58,367.23
-0.042265,0.85735,-7.1068,5.4446,-159.96,172.89
-0.039488,0.9071,-6.7717,8.7279,-121.11,209.17
-0.078599,0.80731,-7.023,6.9856,-195.38,346.69
-0.065844,0.89243,-6.9088,7.655,-255.56,459.58
-0.079894,0.88728,-7.9942,6.5005,-193.48,461.18
-0.074832,0.95217,-7.5182,9.1419,-179,640.93
-0.11604,0.84665,-8.2266,9.2621,-281.84,727.65
-0.10378,0.93216,-8.417,10.731,-313.07,1061
-0.12221,0.92236,-9.0416,10.056,-229.66,1141.3
-0.11467,0.99852,-8.5617,15.137,-243.37,136.1
-0.16086,0.89993,-9.8414,14.262,-324.87,-32.815
-0.15001,0.99974,-10.039,18.265,-302.02,77.577
-0.17031,0.98784,-10.291,17.914,-249.08,130.94
-0.16045,1.1035,-9.9519,10.503,-290.21,-1513.7
-0.21445,0.98927,-11.475,8.934,-239.18,-1426.2
-0.20417,1.1148,-11.437,11.507,-200.33,-1826.5
-0.22512,1.1015,-11.532,11.366,-181.29,-1791.4
-0.21419,1.1035,-11.464,0,-222.8,-1050.3
-0.27562,0.98927,-12.233,0,-151.58,-1786.8
-0.26439,1.1148,-12.043,0,-121.11,-2301.4
-0.28563,1.1015,-12.104,0,-114.26,-2273.2
-0.27509,1.1035,-12.18,0,-143.2,0
1.7226,0.97287,-17.123,-25.898,54.844,325.13
1.646,0.86677,-16.522,-24.49,30.469,255.49
1.7242,0.93621,-16.423,-25.578,35.801,274.41
1.6496,0.7909,-15.859,-24.938,32.754,200.19
1.637,0.84339,-16.849,-24.272,75.41,444.04
1.5634,0.74432,-16.369,-23.213,60.557,386.87
1.6421,0.80832,-16.244,-24.206,49.131,429.48
1.5703,0.66621,-15.695,-23.937,34.277,369.91
1.5541,0.73015,-16.369,-21.457,117.69,586.2
1.4824,0.63464,-15.916,-20.622,131.02,530.13
1.5618,0.69415,-15.931,-21.283,60.176,581.28
1.4926,0.55153,-15.516,-21.239,30.85,574.95
1.4733,0.62881,-15.672,-18.41,175.2,569.77
1.4043,0.5381,-15.059,-17.912,183.57,513.31
1.4828,0.59549,-15.642,-18.393,77.695,553.25
1.4151,0.45382,-15.387,-18.188,56.367,623.67
1.3974,0.54605,-14.617,-15.76,188.91,444.97
1.3318,0.45553,-14.08,-15.489,177.48,485.25
1.4054,0.51022,-15.154,-15.751,115.02,461.08
1.3388,0.36965,-14.953,-15.002,97.5,645.25
1.3271,0.47122,-13.783,-13.96,119.97,405.86
1.2635,0.38322,-13.284,-13.059,145.87,499.5
1.3312,0.43798,-14.492,-13.782,127.21,411.94
1.2656,0.30379,-14.412,-11.735,95.977,718.64
1.2596,0.40645,-13.418,-11.701,80.742,441.19
1.1989,0.32493,-12.622,-10.494,131.78,523.57
1.2604,0.3724,-13.882,-11.631,115.4,492.72
1.1947,0.2523,-13.993,-7.8159,97.5,593.95
1.1929,0.35421,-12.976,-9.5484,110.45,414.17
1.1373,0.27828,-11.967,-7.8234,118.45,489
1.1924,0.32167,-13.338,-8.855,108.54,461.14
1.1257,0.22564,-13.437,-5.7956,132.54,456.9
1.1298,0.31097,-12.313,-7.5592,125.3,369.69
1.0793,0.2467,-11.437,-5.6036,78.838,454.21
1.1271,0.28385,-12.797,-7.0199,107.02,365.65
1.0603,0.19434,-12.667,-3.2468,168.72,613.42
1.0698,0.27862,-11.723,-5.8515,103.97,362.41
1.0229,0.22224,-11.178,-3.2813,26.66,486.42
1.0644,0.25147,-12.267,-5.1985,118.45,396.55
0.99901,0.19317,-11.75,0.33864,191.19,535.34
1.0126,0.25245,-11.273,-3.9351,65.508,412.22
0.96747,0.21389,-11.171,-0.73941,-5.332,453.8
1.0044,0.23186,-11.612,-3.0543,132.16,364.76
0.94279,0.19773,-10.755,2.1066,185.86,360.55
0.95708,0.23927,-11.068,-1.7294,33.135,374.74
0.91118,0.21485,-11.232,1.2567,36.943,341.59
0.94832,0.22093,-10.946,-1.551,94.834,341.94
0.89145,0.21423,-9.8909,3.9442,154.63,259.99
0.90189,0.23516,-10.942,-0.18762,52.178,299.5
0.85515,0.22645,-10.801,2.6765,137.49,233.93
0.89492,0.21635,-10.664,0.36505,35.42,298.61
0.84388,0.23717,-9.2092,4.7064,134.06,117.88
0.84765,0.23739,-10.546,1.2656,111.97,246.7
0.80317,0.24161,-9.8566,3.596,164.53,162.7
0.84168,0.22458,-10.592,1.4352,36.182,212.69
0.79936,0.2613,-8.5503,5.1229,113.88,64.792
0.79643,0.24781,-9.8224,2.2794,126.45,179.93
0.75659,0.26241,-9.1559,4.3034,79.6,144.09
0.78901,0.2307,-10.302,2.492,83.408,205.81
0.75838,0.2884,-8.0704,5.3544,25.137,60.141
0.74943,0.26018,-9.2815,3.0649,55.225,166.12
0.71161,0.28465,-9.0606,5.0369,25.898,154.83
0.73866,0.2495,-9.7576,3.4933,100.93,127.07
0.71866,0.31484,-8.2989,5.7244,-95.596,106.06
0.70361,0.27846,-9.2701,3.9406,6.8555,131.66
0.66598,0.31278,-8.8969,5.8517,89.121,83.307
0.69143,0.26564,-9.293,3.7626,66.65,118.63
0.67539,0.34564,-9.0264,6.4149,-103.59,66.74
0.65673,0.29959,-9.213,4.3815,51.797,79.706
0.62264,0.34317,-8.1694,5.87,140.92,-0.32335
0.64573,0.28712,-9.0911,4.6796,48.369,118.22
0.62839,0.37899,-9.3349,6.3918,6.4746,-12.757
0.61148,0.32228,-8.7521,4.7376,76.553,69.529
0.58429,0.37148,-7.4877,5.8485,62.38,36.435
0.60052,0.31243,-8.8093,4.9449,83.789,49.222
0.58204,0.40956,-8.9616,6.2874,68.555,18.545
0.56921,0.34697,-8.4475,5.0768,40.239,71.416
0.54776,0.40165,-7.5456,6.2344,-54.6,22.36
0.55763,0.33657,-8.2532,5.1719,92.549,60.832
0.53878,0.44186,-8.6493,6.5772,36.562,39.878
0.52701,0.37305,-8.3498,5.4518,33.046,67.23
0.50883,0.43383,-8.0337,6.0721,-88.038,-19.804
0.51799,0.36415,-7.8838,5.5532,34.658,53.642
0.49555,0.47533,-8.596,6.6861,8.3789,-18.98
0.48571,0.40148,-8.117,5.7491,52.917,-9.7335
0.46743,0.46237,-8.426,6.0363,-57.997,0.94129
0.4788,0.3921,-7.9066,5.7083,16.758,20.463
0.45282,0.50872,-8.5655,6.3874,-29.707,-76.15
0.44584,0.43054,-7.8206,5.3544,61.495,-25.703
0.42457,0.49419,-8.6137,6.0815,-17.159,-12.374
0.43892,0.42123,-7.7162,5.7578,62.461,2.5916
0.4099,0.53921,-8.8931,5.9246,-66.65,-3.7342
0.40751,0.45503,-7.502,5.4921,57.569,35.94
0.38129,0.52319,-8.5976,5.9126,18.906,-28.388
0.40163,0.44968,-7.282,5.7342,69.316,-6.7287
0.36389,0.56797,-9.232,6.3501,21.328,73.905
0.37082,0.48546,-7.2449,5.7138,17.431,-13.458
0.33859,0.55332,-8.4246,5.7976,34.819,-26.13
0.3661,0.47858,-7.023,5.6906,43.418,-29.443
0.31757,0.60271,-8.6798,6.6637,155.01,-48.892
0.33506,0.51217,-7.3277,5.3575,-31.898,-61.691
0.29704,0.58116,-8.2494,5.6513,42.275,7.6266
0.3314,0.50659,-6.8479,5.4398,27.041,-31.716
0.27709,0.63461,-7.6819,5.8611,163.77,-168.67
0.29754,0.53903,-7.5639,5.0969,-36.562,-8.1252
0.2561,0.60983,-8.0019,5.8739,70.84,12.837
0.29762,0.53297,-6.7526,5.3734,-0.38086,8.8585
0.24076,0.66132,-7.0421,4.9769,111.59,-77.572
0.25942,0.56314,-7.6934,5.2762,-3.4277,62.128
0.21702,0.6399,-7.541,5.7796,101.69,-54.899
0.26388,0.56032,-6.8517,5.5284,-23.613,14.001
0.20667,0.68438,-6.566,5.0854,89.883,79.305
0.22061,0.59179,-7.5981,5.7182,43.799,0.89838
0.18069,0.66762,-6.985,5.3249,104.74,-68.45
0.2291,0.58826,-6.9888,5.5134,-24.375,-0.3121
0.1751,0.71217,-6.1433,5.77,70.078,26.678
0.18344,0.62032,-7.2554,5.2852,60.937,-77.25
0.14717,0.69315,-6.4937,5.0951,80.361,1.2572
0.19399,0.61546,-7.0954,5.5252,-26.66,14.591
0.14524,0.74208,-5.8652,5.3522,41.895,-125.77
0.14805,0.64465,-6.9888,4.9457,49.893,-35.459
0.11575,0.71858,-6.1813,5.3375,44.941,28.823
0.15815,0.64351,-7.2554,5.6593,-21.709,-0.6819
0.11644,0.7657,-5.7243,4.5123,10.664,-151.4
0.11355,0.66978,-6.7564,4.9306,52.178,-38.047
0.085361,0.74653,-6.0442,5.3834,23.232,-35.053
0.12144,0.67205,-7.3125,5.5184,15.615,-31.496
0.087993,0.7872,-5.7586,3.8382,-26.279,-20.326
0.08049,0.69395,-6.467,4.5652,46.846,-63.135
0.055311,0.77241,-5.949,4.987,22.471,-54.943
0.085026,0.69869,-7.0992,5.3444,55.225,-18.162
0.058857,0.80408,-5.9871,4.3091,-50.273,119.97
0.048879,0.71543,-6.288,4.2993,23.613,-38.726
0.025871,0.7964,-5.8195,4.8339,25.518,-25.474
0.050444,0.72549,-6.7603,5.3368,61.699,-1.4657
0.028122,0.83029,-6.2613,5.0379,-49.512,9.1765
0.01761,0.73695,-6.2309,4.178,1.5234,-17.099
-0.0028841,0.82075,-5.6938,4.7322,-4.9512,-20.672
0.017423,0.75206,-6.4822,5.3297,42.275,-3.5731
-0.0037562,0.85446,-6.4822,4.4008,-61.318,-2.1836
-0.01343,0.75721,-6.2728,4.1283,-24.756,9.485
-0.031068,0.84372,-5.869,4.6272,-94.834,89.272
-0.014378,0.77879,-6.3375,5.3011,2.666,3.9772
-0.036701,0.8743,-6.8745,5.016,-112.73,224.66
-0.045118,0.77823,-6.4784,4.2728,-68.174,45.109
-0.061574,0.86702,-6.6422,5.6249,-209.47,355.03
-0.045952,0.80507,-6.4556,5.3695,-57.891,68.022
-0.072501,0.90462,-7.6096,6.6474,-177.48,374.17
-0.078214,0.79994,-6.9545,4.5794,-144.35,163.97
-0.09749,0.89997,-7.9638,8.1776,-289.83,708.36
-0.078934,0.83249,-6.9164,5.9813,-135.59,246.31
-0.1128,0.94077,-8.6493,8.7578,-234.99,863.15
-0.11466,0.82402,-7.9219,5.9125,-244.13,458.44
-0.14121,0.9488,-9.5405,12.709,-309.26,-35.182
-0.11512,0.86488,-7.8114,7.8326,-229.28,620.96
-0.15899,0.99219,-9.9595,15.279,-256.7,137.9
-0.15743,0.85906,-9.3958,9.1637,-302.4,986.19
-0.19289,1.0271,-11.056,7.8257,-288.69,-1270.9
-0.15705,0.91081,-9.2092,12.191,-308.12,1894.2
-0.21239,1.0936,-11.216,10.137,-215.19,-1527.9
-0.20862,0.91566,-10.946,15.774,-225.85,1106.5
-0.25178,1.0271,-12.427,0,-202.24,-782.57
-0.20721,0.98679,-10.893,26.774,-254.41,2616.1
-0.27116,1.0936,-12.111,0,-125.3,-1013.7
-0.26689,1.0168,-11.654,20.229,-141.68,890.93
-0.31717,1.0271,-13.079,0,-130.25,0
-0.26597,1.1786,-11.753,38.352,-172.15,2315.6
-0.3335,1.0936,-12.469,0,-71.602,0
1.7277,0.98345,-18.38,-28.417,37.324,192.24
1.7065,0.9883,-18.373,-27.295,11.426,109.19
1.7121,0.94163,-18.776,-27.204,59.414,246.58
1.6889,0.94525,-18.67,-26.912,68.555,308.98
1.6358,0.84136,-18.194,-27.456,43.418,296.06
1.6146,0.85183,-18.316,-26.749,33.516,265.49
1.6182,0.80562,-18.479,-25.971,89.883,383.72
1.5955,0.81069,-18.327,-25.367,103.97,408.97
1.5458,0.70889,-17.946,-25.456,44.18,443.86
1.5233,0.72081,-18.037,-24.64,68.936,530.48
1.5273,0.68193,-17.878,-23.366,110.83,523.55
1.5056,0.69158,-17.63,-22.822,113.88,509.66
1.4563,0.5868,-17.752,-23.017,61.699,537.46
1.4343,0.60543,-17.626,-21.444,89.121,610.49
1.4394,0.57195,-17.371,-20.735,102.07,542.27
1.4192,0.58247,-17.188,-20.27,74.648,576.35
1.3683,0.47872,-17.329,-20.082,89.502,600.47
1.3471,0.50637,-17.146,-18.535,92.93,545.48
1.3536,0.47457,-16.857,-17.944,83.027,568.45
1.3337,0.48888,-16.883,-17.058,66.65,586.98
1.2831,0.38598,-16.857,-17.012,67.412,618.19
1.2628,0.42008,-16.697,-15.989,81.123,555.47
1.2708,0.39251,-16.541,-15.051,49.893,580.82
1.2504,0.41189,-16.522,-14.4,56.367,585.99
1.1997,0.3086,-16.655,-13.9,49.893,633.01
1.1801,0.34648,-16.335,-12.98,65.889,618.94
1.1881,0.32407,-16.358,-12.136,57.129,619.93
1.1685,0.34488,-16.32,-11.198,50.654,647.31
1.1165,0.24699,-16.358,-10.682,89.883,645.55
1.0994,0.29027,-16.038,-9.7999,85.312,639.41
1.1073,0.27116,-15.969,-8.8514,76.934,620.83
1.0872,0.29991,-16.015,-7.9272,92.93,543.01
1.0361,0.20178,-15.756,-7.4442,149.3,620.76
1.0197,0.24848,-15.482,-6.5863,169.86,593.52
1.0285,0.23555,-15.589,-5.9272,93.691,612.63
1.0084,0.26561,-15.391,-5.7683,126.45,578.33
0.95895,0.17254,-14.865,-4.4746,236.89,518.12
0.94462,0.22441,-14.339,-3.8647,268.12,459.53
0.95137,0.21189,-15.033,-2.7251,140.16,596.8
0.93331,0.24222,-14.751,-2.1439,144.35,644.66
0.88746,0.15703,-13.387,-2.2631,309.26,403.68
0.87633,0.20983,-12.801,-1.991,290.98,359.29
0.87813,0.2083,-14.187,0.040765,192.71,380.38
0.86087,0.24417,-13.947,0.67824,217.47,364.86
0.82507,0.14991,-11.772,-0.43779,266.98,366.18
0.81661,0.2045,-11.43,-0.27179,204.14,355.15
0.8095,0.21229,-13.105,1.0787,244.13,239.12
0.79384,0.249,-12.576,1.5047,288.31,248.81
0.76973,0.15265,-10.717,1.3988,164.15,329.83
0.76204,0.20711,-10.759,1.5605,90.645,323.28
0.74707,0.21909,-11.746,2.4319,276.88,290.69
0.73511,0.25921,-11.064,3.1664,271.17,265.97
0.7179,0.1639,-10.131,2.8605,97.119,258.04
0.70902,0.22011,-10.523,2.961,55.225,241.3
0.69204,0.23661,-10.337,3.9856,247.94,232.24
0.6832,0.28067,-9.8643,4.1644,201.47,160.64
0.66843,0.18126,-9.7462,3.9791,29.326,215.42
0.65681,0.23672,-10.207,3.9735,39.229,228.5
0.64371,0.25894,-9.2663,4.7543,164.91,163.13
0.63647,0.30086,-9.0492,4.7728,105.88,150.81
0.62044,0.20369,-9.8376,5.0147,-81.123,197.12
0.60695,0.25984,-10.131,5.246,-42.275,210.86
0.59938,0.28416,-8.6874,5.6169,55.225,162.96
0.59271,0.3284,-8.8055,5.6725,-21.328,157.15
0.57005,0.2314,-10.557,5.9504,-108.77,143.79
0.5555,0.28918,-10.63,6.0821,-65.119,93.004
0.55683,0.31511,-8.7141,6.3839,-75.791,122.27
0.54841,0.35758,-9.2625,6.3443,-124.92,120.25
0.51486,0.2632,-10.925,6.4526,-1.4752,87.279
0.50065,0.32066,-10.782,6.1761,28.738,71.824
0.51224,0.34799,-9.4453,6.8396,-153.87,67.024
0.50008,0.39184,-10.055,6.875,-137.49,107.93
0.4608,0.29593,-10.572,6.8232,78.552,79.095
0.44768,0.35095,-10.342,6.8003,84.535,109.9
0.46238,0.38351,-10.253,7.0541,-109.31,57.688
0.44787,0.42633,-10.637,7.4236,-49.131,70.403
0.40914,0.33143,-10.14,7.2435,76.456,52.144
0.39723,0.38867,-9.9367,7.2751,64.399,46.193
0.40971,0.41854,-10.538,7.4165,-22.852,70.182
0.39371,0.46607,-10.546,7.579,51.797,17.566
0.3594,0.36836,-9.8076,7.3446,56.867,27.645
0.34831,0.4237,-9.6984,7.2623,41.902,24.364
0.357,0.45768,-10.481,7.7559,7.998,42.833
0.34241,0.50213,-10.119,7.5992,49.512,36.858
0.31107,0.40487,-9.5712,7.52,42.324,28.67
0.30025,0.46129,-9.5177,7.5187,27.596,49.855
0.3049,0.4961,-10.458,7.8448,11.426,28.605
0.29251,0.54207,-10.051,7.9476,17.52,35.47
0.26369,0.44356,-9.3844,7.6313,40.387,4.1255
0.25313,0.49888,-9.4225,7.7608,22.09,17.426
0.25241,0.53612,-10.367,8.042,63.604,45.103
0.2419,0.5816,-9.9442,7.9539,49.512,50.892
0.21722,0.48119,-9.1673,7.5612,30.469,9.5869
0.20602,0.5389,-9.2968,7.693,33.516,24.81
0.20123,0.57651,-9.8224,8.2959,122.26,34.019
0.19307,0.62161,-9.5558,8.4565,71.982,82.044
0.17201,0.51918,-9.0797,7.7272,-4.1895,71.403
0.16017,0.57581,-9.0873,8.0089,23.613,99.022
0.15419,0.61908,-9.1444,8.3822,121.49,13.16
0.14634,0.66617,-9.2244,8.7744,71.602,38.295
0.12643,0.55846,-9.2092,8.2753,-13.711,94.873
0.11515,0.61899,-9.0606,8.6832,14.092,87.857
0.10978,0.66034,-8.6074,8.4275,101.31,14.613
0.10083,0.70935,-8.8397,8.8395,93.311,47.392
0.079922,0.60193,-9.2168,8.6759,32.754,55.992
0.069559,0.66264,-8.9464,8.8875,51.797,43.364
0.068116,0.70336,-8.1313,8.5283,87.217,41.583
0.057943,0.75456,-8.2913,9.2483,107.4,55.745
0.034257,0.64522,-8.8816,8.8352,97.119,45.327
0.025684,0.70786,-8.5427,9.1168,94.453,98.812
0.028468,0.74562,-7.7353,8.8433,77.695,68.066
0.017915,0.80183,-7.7657,9.3969,99.404,79.948
-0.008894,0.69028,-8.2456,9.1292,138.63,34.242
-0.015868,0.75381,-8.0019,9.8756,117.3,38.296
-0.0092368,0.79179,-7.3544,9.209,64.365,89.695
-0.019714,0.84853,-7.2973,10.048,80.361,191.39
-0.048199,0.73651,-7.4953,9.1776,136.35,25.109
-0.054334,0.80662,-7.3696,9.4998,112.35,-61.842
-0.045076,0.83771,-7.0916,9.7402,38.848,103.09
-0.055058,0.90231,-6.9621,11.311,43.799,186.47
-0.083847,0.78206,-6.8821,9.3803,94.834,-14.751
-0.089564,0.84881,-6.8783,9.2572,63.223,120.99
-0.080153,0.88919,-6.9659,10.24,13.711,142.36
-0.089335,0.96164,-6.8593,11.912,-1.1426,350.05
-0.11702,0.83031,-6.547,9.0301,16.758,36.915
-0.12312,0.89919,-6.7374,10.71,-23.613,408.37
-0.11473,0.94011,-6.9545,11.164,-37.705,505.39
-0.12365,1.0214,-6.9735,14.811,-64.365,2130.9
-0.14932,0.87236,-6.7146,9.7494,-105.5,488.94
-0.15694,0.95591,-7.1145,13.341,-145.49,1533.2
-0.1497,1.0008,-7.343,15.294,-135.21,-194.23
-0.15907,1.1098,-7.5029,33.221,-172.53,957.81
-0.18417,0.92781,-7.602,13.92,-250.61,-137.48
-0.19426,1.0326,-8.1923,26.042,-273.08,503.15
-0.18816,1.093,-8.3065,9.2215,-241.85,-1529.4
-0.19868,1.3536,-8.6988,24.389,-288.31,-3322.1
-0.22534,1.0116,-9.2206,8.3747,-359.91,-1392
-0.23886,1.2163,-9.8452,18.372,-351.15,-2604.2
-0.23276,1.093,-9.7614,0,-327.16,-922.15
-0.24606,1.3536,-10.386,0,-333.25,-2438.9
-0.27637,1.0116,-11.201,0,-297.45,-837.47
-0.29271,1.2163,-11.704,0,-279.17,-1837.2
-0.28578,1.093,-11.578,0,-279.17,0
-0.30254,1.3536,-12.031,0,-238.04,0
-0.33735,1.0116,-12.195,0,-198.81,0
-0.3559,1.2163,-12.637,0,-186.62,0
-0.34854,1.093,-12.553,0,-195,0
-0.36637,1.3536,-12.766,0,-147.01,0
1.7479,1.0184,-18.19,-28.507,-6.8555,129.85
1.7269,1.0084,-18.098,-27.814,3.8086,169.18
1.7348,0.95238,-18.525,-27.876,50.273,245.48
1.7122,0.95299,-18.19,-26.968,31.992,157.59
1.6569,0.87584,-18.224,-27.858,22.852,252.09
1.6364,0.8693,-18.079,-26.968,13.711,299.41
1.6422,0.813,-18.274,-26.649,73.887,375.23
1.6213,0.81815,-18.03,-26.18,46.846,309.27
1.5656,0.7398,-17.961,-25.986,62.461,445.96
1.5461,0.73868,-17.961,-24.82,37.705,507.26
1.5521,0.68589,-17.786,-24.124,85.693,515.22
1.5319,0.69119,-17.721,-23.875,56.367,503.99
1.4773,0.61598,-17.6,-23.398,56.367,528.24
1.4568,0.62109,-17.702,-21.896,49.893,591.49
1.4643,0.57176,-17.417,-21.496,63.604,562.5
1.4441,0.5794,-17.466,-21.14,50.273,562.33
1.3896,0.50582,-17.398,-20.704,60.937,550.51
1.3691,0.51972,-17.462,-18.905,92.168,590.75
1.3779,0.47093,-17.15,-18.499,60.176,623.64
1.3573,0.47979,-17.219,-18.252,73.887,635.04
1.3033,0.40894,-16.99,-17.893,78.457,582.38
1.2821,0.43204,-16.781,-15.988,137.11,587.97
1.2928,0.38677,-16.815,-15.26,68.555,624.31
1.2719,0.39688,-16.727,-14.79,113.88,685.74
1.2197,0.32689,-16.613,-14.88,63.604,623.43
1.2012,0.35984,-16.091,-13.026,101.69,569.87
1.2097,0.31833,-16.465,-12.256,68.174,617.61
1.19,0.33189,-16.08,-11.395,111.59,647.23
1.1372,0.26014,-16.354,-11.659,67.412,658.19
1.1212,0.30178,-15.764,-10.29,86.836,560.38
1.1282,0.26422,-16.133,-9.0839,79.6,631.16
1.1111,0.28293,-15.611,-8.3175,98.262,623.69
1.0562,0.2103,-15.939,-8.2979,113.5,644.38
1.0436,0.25695,-15.223,-7.4218,130.63,555.24
1.0484,0.22749,-15.669,-5.9439,98.262,588.8
1.0339,0.24872,-15.097,-5.1576,116.92,591.86
0.9778,0.17716,-15.219,-5.215,185.48,577.86
0.969,0.22757,-14.457,-4.7371,193.86,522.74
0.97148,0.20478,-15.151,-3.1959,119.21,586.75
0.96013,0.23136,-14.442,-2.3989,132.54,489
0.90399,0.15815,-14.084,-2.5193,275.36,468.12
0.89904,0.20957,-13.284,-2.1944,241.08,440.63
0.89691,0.19553,-14.476,-0.076439,169.86,485.04
0.88948,0.22473,-13.772,-0.26762,162.63,438.17
0.83696,0.15197,-12.466,-0.53377,316.87,353.89
0.83616,0.20562,-12.047,-0.33085,193.1,306.81
0.82672,0.20401,-13.452,1.6545,236.13,261.16
0.82241,0.22868,-12.816,1.9828,204.9,374.88
0.77934,0.15281,-10.915,1.0196,238.04,291.54
0.77857,0.20627,-11.353,0.87366,89.883,270.75
0.76239,0.21208,-12.115,2.5351,271.17,243.95
0.76132,0.24456,-11.723,3.4812,204.52,249.62
0.72781,0.16217,-10.085,2.3816,117.69,250.59
0.72262,0.21436,-11.148,2.3767,38.086,290.38
0.70556,0.22937,-10.74,4.094,251.37,226.83
0.70518,0.26349,-10.771,4.479,180.91,182.16
0.67848,0.17663,-9.7386,3.5254,46.846,226.46
0.66709,0.23003,-10.973,3.7774,62.461,236.59
0.65499,0.25302,-9.6015,4.8034,188.14,117.56
0.65361,0.28935,-9.9138,5.3028,134.44,142.84
0.63042,0.19742,-9.6167,4.6463,-35.42,188.29
0.6129,0.25213,-10.523,4.7425,61.699,178.19
0.60955,0.2774,-8.8588,5.2696,88.74,134.23
0.60604,0.31652,-9.4263,5.9074,22.471,135.82
0.58232,0.22309,-10.093,5.4083,-109.56,141.55
0.56186,0.27746,-10.356,5.5594,2.8629,135.23
0.5664,0.30571,-8.7141,6.1457,-36.562,147.94
0.55935,0.34842,-9.6891,6.661,-91.025,138.62
0.52949,0.2515,-10.712,6.0617,-72.037,150.99
0.50934,0.30773,-10.495,6.0948,-0.99224,97.85
0.52241,0.33886,-9.2244,6.749,-127.59,77.058
0.50915,0.38313,-10.337,7.2936,-93.311,76.231
0.47519,0.28371,-10.813,6.9183,8.7805,102.7
0.45692,0.33841,-10.365,6.5379,40.739,98.498
0.47415,0.3732,-9.9899,6.9163,-113.12,47.349
0.45598,0.42136,-10.622,7.4233,-20.186,33.911
0.42136,0.32069,-10.625,7.0887,56.858,20.186
0.40569,0.3731,-10.087,7.0798,61.018,63.514
0.42251,0.40802,-10.356,7.2225,-31.992,67.64
0.40293,0.45737,-10.538,7.6327,41.133,50.168
0.36895,0.35459,-10.245,7.1201,91.754,34.009
0.35605,0.4092,-9.7553,7.173,64.562,7.147
0.3706,0.44543,-10.31,7.5927,9.5215,45.262
0.3506,0.49769,-10.211,7.925,70.84,11.019
0.31892,0.39189,-9.707,7.4288,105.82,29.386
0.30813,0.44483,-9.4415,7.1513,69.086,16.716
0.31941,0.48395,-10.26,7.6751,12.568,20.641
0.30082,0.53662,-9.83,7.7429,49.131,19.197
0.27188,0.42888,-9.1863,7.414,82.535,-15.731
0.26163,0.48072,-9.0645,7.3402,73.887,29.382
0.26799,0.52218,-10.184,7.7991,26.279,40.304
0.2523,0.57512,-9.7195,8.117,37.705,63.831
0.22705,0.46603,-8.8816,7.2715,34.277,-21.025
0.21749,0.51824,-8.7026,7.4451,52.178,11.219
0.21757,0.56194,-9.9976,8.0781,44.941,35.725
0.20363,0.61779,-9.4529,8.3812,83.027,35.22
0.18306,0.5016,-8.8436,7.2037,-11.045,77.226
0.1746,0.55517,-8.5427,7.4523,15.234,11.222
0.16802,0.60296,-9.7348,8.1563,69.316,28.927
0.15777,0.65893,-8.8893,8.4692,95.596,35.875
0.13862,0.53807,-8.9921,8.0437,-29.326,138.39
0.13206,0.59276,-8.5503,7.5573,-1.9043,36.28
0.12022,0.6435,-9.3044,8.3674,101.31,73.385
0.11473,0.70248,-8.497,8.74,67.031,64.669
